revenue_id,contract_id,month_date,recognized_revenue,invoice_status
698,19,2023-12-01,5000.0,Pending
699,19,2024-01-01,5000.0,Paid
700,19,2024-02-01,5000.0,Paid
701,19,2024-03-01,5000.0,Paid
702,19,2024-04-01,5000.0,Paid
703,19,2024-05-01,5000.0,Paid
704,19,2024-06-01,5000.0,Paid
705,19,2024-07-01,5000.0,Paid
706,19,2024-08-01,5000.0,Paid
707,19,2024-09-01,5000.0,Paid
708,19,2024-10-01,5000.0,Paid
709,19,2024-11-01,5000.0,Paid
710,19,2024-12-01,5000.0,Paid
711,19,2025-01-01,4873.75,Paid
712,19,2025-02-01,5000.0,Paid
713,19,2025-03-01,5000.0,Paid
714,19,2025-04-01,5000.0,Paid
715,19,2025-05-01,5000.0,Paid
716,19,2025-06-01,5000.0,Paid
717,19,2025-07-01,5000.0,Paid
718,19,2025-08-01,4661.38,Paid
719,19,2025-09-01,5000.0,Disputed
720,19,2025-10-01,5000.0,Paid
721,19,2025-11-01,5000.0,Paid
722,19,2025-12-01,5000.0,Paid
723,19,2026-01-01,5000.0,Paid
724,19,2026-02-01,5000.0,Paid
725,19,2026-03-01,5000.0,Paid
726,19,2026-04-01,5000.0,Paid
727,20,2021-12-01,2100.0,Paid
728,20,2022-01-01,2100.0,Paid
729,20,2022-02-01,2100.0,Paid
730,20,2022-03-01,2100.0,Paid
731,20,2022-04-01,2100.0,Paid
732,20,2022-05-01,2100.0,Paid
733,20,2022-06-01,2100.0,Paid
734,20,2022-07-01,2100.0,Paid
735,20,2022-08-01,2100.0,Paid
736,20,2022-09-01,2100.0,Paid
737,20,2022-10-01,2100.0,Paid
738,20,2022-11-01,2100.0,Paid
739,20,2022-12-01,2100.0,Paid
740,20,2023-01-01,2100.0,Paid
741,20,2023-02-01,2100.0,Paid
742,20,2023-03-01,2100.0,Paid
743,20,2023-04-01,2100.0,Paid
744,20,2023-05-01,2100.0,Paid
745,20,2023-06-01,2100.0,Paid
746,20,2023-07-01,2100.0,Paid
747,20,2023-08-01,2100.0,Paid
748,20,2023-09-01,2100.0,Paid
749,20,2023-10-01,2100.0,Paid
750,20,2023-11-01,2100.0,Paid
751,20,2023-12-01,2100.0,Pending
752,20,2024-01-01,2100.0,Paid
753,20,2024-02-01,2100.0,Paid
754,20,2024-03-01,1907.89,Paid
755,20,2024-04-01,2100.0,Paid
756,20,2024-05-01,2100.0,Paid
757,20,2024-06-01,2100.0,Paid
758,20,2024-07-01,2100.0,Paid
759,20,2024-08-01,2100.0,Paid
760,20,2024-09-01,2100.0,Paid
761,20,2024-10-01,2100.0,Paid
762,20,2024-11-01,2100.0,Paid
763,20,2024-12-01,2100.0,Paid
764,20,2025-01-01,2100.0,Paid
765,20,2025-02-01,2100.0,Paid
766,20,2025-03-01,2100.0,Paid
767,20,2025-04-01,2100.0,Paid
768,20,2025-05-01,2100.0,Paid
769,20,2025-06-01,2100.0,Disputed
770,20,2025-07-01,2100.0,Paid
771,20,2025-08-01,2100.0,Paid
772,20,2025-09-01,2100.0,Paid
773,20,2025-10-01,1968.34,Paid
774,20,2025-11-01,2100.0,Paid
775,20,2025-12-01,2100.0,Paid
776,20,2026-01-01,2100.0,Paid
777,20,2026-02-01,2100.0,Disputed
778,20,2026-03-01,2100.0,Paid
779,20,2026-04-01,2100.0,Paid
780,21,2022-06-01,1500.0,Paid
781,21,2022-07-01,1500.0,Paid
782,21,2022-08-01,1500.0,Paid
783,21,2022-09-01,1500.0,Paid
784,21,2022-10-01,1500.0,Pending
785,21,2022-11-01,1500.0,Paid
786,21,2022-12-01,1500.0,Paid
787,21,2023-01-01,1500.0,Paid
788,21,2023-02-01,1500.0,Paid
789,21,2023-03-01,1500.0,Paid
790,21,2023-04-01,1500.0,Paid
791,21,2023-05-01,1500.0,Paid
792,21,2023-06-01,1500.0,Paid
793,21,2023-07-01,1500.0,Paid
794,21,2023-08-01,1500.0,Paid
795,21,2023-09-01,1500.0,Paid
796,21,2023-10-01,1500.0,Paid
797,21,2023-11-01,1436.02,Paid
798,21,2023-12-01,1500.0,Paid
799,21,2024-01-01,1500.0,Paid
800,21,2024-02-01,1500.0,Paid
801,21,2024-03-01,1500.0,Paid
802,21,2024-04-01,1500.0,Paid
803,21,2024-05-01,1451.79,Paid
804,21,2024-06-01,1500.0,Paid
805,21,2024-07-01,1500.0,Paid
806,21,2024-08-01,1500.0,Paid
807,21,2024-09-01,1500.0,Paid
808,21,2024-10-01,1500.0,Paid
809,21,2024-11-01,1500.0,Disputed
810,21,2024-12-01,1500.0,Disputed
811,21,2025-01-01,1454.97,Paid
812,21,2025-02-01,1500.0,Paid
813,21,2025-03-01,1500.0,Paid
814,21,2025-04-01,1500.0,Pending
815,21,2025-05-01,1500.0,Paid
816,21,2025-06-01,1500.0,Paid
817,21,2025-07-01,1500.0,Paid
818,21,2025-08-01,1500.0,Paid
819,21,2025-09-01,1500.0,Paid
820,21,2025-10-01,1500.0,Paid
821,21,2025-11-01,1500.0,Paid
822,21,2025-12-01,1500.0,Paid
823,21,2026-01-01,1500.0,Paid
824,21,2026-02-01,1500.0,Paid
825,21,2026-03-01,1500.0,Disputed
826,21,2026-04-01,1500.0,Paid
827,22,2021-11-01,1350.0,Paid
828,22,2021-12-01,1350.0,Paid
829,22,2022-01-01,1350.0,Paid
830,22,2022-02-01,1350.0,Paid
831,22,2022-03-01,1350.0,Paid
832,22,2022-04-01,1350.0,Paid
833,22,2022-05-01,1350.0,Paid
834,22,2022-06-01,1350.0,Paid
835,22,2022-07-01,1350.0,Paid
836,22,2022-08-01,1243.15,Paid
837,22,2022-09-01,1350.0,Paid
838,22,2022-10-01,1350.0,Paid
839,22,2022-11-01,1350.0,Paid
840,22,2022-12-01,1350.0,Paid
841,22,2023-01-01,1350.0,Paid
842,23,2023-02-01,2250.0,Paid
843,23,2023-03-01,2250.0,Paid
844,23,2023-04-01,2250.0,Pending
845,23,2023-05-01,2162.07,Paid
846,23,2023-06-01,2250.0,Paid
847,23,2023-07-01,2250.0,Pending
848,23,2023-08-01,2250.0,Paid
849,23,2023-09-01,2250.0,Paid
850,23,2023-10-01,2250.0,Paid
851,23,2023-11-01,2250.0,Paid
852,23,2023-12-01,2250.0,Paid
853,23,2024-01-01,2250.0,Paid
854,23,2024-02-01,2250.0,Paid
855,23,2024-03-01,2250.0,Paid
856,23,2024-04-01,2250.0,Paid
857,23,2024-05-01,2250.0,Paid
858,24,2022-03-01,3000.0,Paid
859,24,2022-04-01,3000.0,Paid
860,24,2022-05-01,3000.0,Paid
861,24,2022-06-01,3000.0,Paid
862,24,2022-07-01,3000.0,Paid
863,24,2022-08-01,3000.0,Paid
864,24,2022-09-01,3000.0,Pending
865,24,2022-10-01,3000.0,Disputed
866,24,2022-11-01,3000.0,Paid
867,24,2022-12-01,3000.0,Paid
868,24,2023-01-01,3000.0,Paid
869,24,2023-02-01,3000.0,Paid
870,24,2023-03-01,3000.0,Paid
871,24,2023-04-01,3000.0,Paid
872,24,2023-05-01,3000.0,Paid
873,25,2022-10-01,4250.0,Paid
874,25,2022-11-01,4250.0,Paid
875,25,2022-12-01,4250.0,Paid
876,25,2023-01-01,4250.0,Paid
877,25,2023-02-01,4250.0,Paid
878,25,2023-03-01,4250.0,Paid
879,25,2023-04-01,4143.83,Paid
880,25,2023-05-01,4250.0,Paid
881,25,2023-06-01,4250.0,Paid
882,25,2023-07-01,4250.0,Paid
883,25,2023-08-01,4250.0,Paid
884,25,2023-09-01,4250.0,Paid
885,25,2023-10-01,4250.0,Paid
886,25,2023-11-01,4250.0,Paid
887,25,2023-12-01,4250.0,Paid
888,25,2024-01-01,4250.0,Paid
889,25,2024-02-01,4250.0,Paid
890,25,2024-03-01,4250.0,Paid
891,25,2024-04-01,4250.0,Paid
892,25,2024-05-01,4250.0,Paid
893,25,2024-06-01,4250.0,Paid
894,25,2024-07-01,4250.0,Disputed
895,25,2024-08-01,4250.0,Paid
896,25,2024-09-01,4250.0,Paid
897,25,2024-10-01,4250.0,Pending
898,25,2024-11-01,4250.0,Paid
899,25,2024-12-01,4250.0,Paid
900,25,2025-01-01,4250.0,Paid
901,25,2025-02-01,4250.0,Paid
902,25,2025-03-01,4250.0,Paid
903,25,2025-04-01,4250.0,Paid
904,25,2025-05-01,4250.0,Paid
905,25,2025-06-01,4250.0,Paid
906,25,2025-07-01,4250.0,Paid
907,25,2025-08-01,4114.19,Paid
908,25,2025-09-01,4250.0,Paid
909,25,2025-10-01,4250.0,Paid
910,25,2025-11-01,4250.0,Disputed
911,25,2025-12-01,4250.0,Paid
912,25,2026-01-01,4250.0,Paid
913,25,2026-02-01,4064.23,Paid
914,25,2026-03-01,4250.0,Paid
915,25,2026-04-01,4250.0,Paid
916,26,2021-06-01,1275.0,Paid
917,26,2021-07-01,1165.35,Paid
918,26,2021-08-01,1275.0,Paid
919,26,2021-09-01,1275.0,Paid
920,26,2021-10-01,1275.0,Paid
921,26,2021-11-01,1275.0,Paid
922,26,2021-12-01,1275.0,Paid
923,26,2022-01-01,1275.0,Paid
924,26,2022-02-01,1275.0,Paid
925,26,2022-03-01,1275.0,Paid
926,26,2022-04-01,1275.0,Paid
927,26,2022-05-01,1275.0,Paid
928,26,2022-06-01,1275.0,Paid
929,26,2022-07-01,1275.0,Paid
930,26,2022-08-01,1275.0,Paid
931,26,2022-09-01,1275.0,Paid
932,26,2022-10-01,1275.0,Paid
933,26,2022-11-01,1275.0,Paid
934,26,2022-12-01,1275.0,Paid
935,26,2023-01-01,1275.0,Disputed
936,26,2023-02-01,1275.0,Paid
937,26,2023-03-01,1275.0,Paid
938,26,2023-04-01,1275.0,Paid
939,26,2023-05-01,1275.0,Paid
940,26,2023-06-01,1275.0,Paid
941,26,2023-07-01,1275.0,Paid
942,26,2023-08-01,1275.0,Paid
943,26,2023-09-01,1275.0,Paid
944,26,2023-10-01,1275.0,Paid
945,26,2023-11-01,1275.0,Paid
946,26,2023-12-01,1275.0,Paid
947,26,2024-01-01,1275.0,Paid
948,26,2024-02-01,1275.0,Paid
949,27,2023-01-01,1125.0,Paid
950,27,2023-02-01,1125.0,Paid
951,27,2023-03-01,1125.0,Disputed
952,27,2023-04-01,1125.0,Paid
953,27,2023-05-01,1125.0,Paid
954,27,2023-06-01,1125.0,Paid
955,27,2023-07-01,1125.0,Paid
956,27,2023-08-01,1125.0,Paid
957,27,2023-09-01,1125.0,Paid
958,27,2023-10-01,1125.0,Paid
959,27,2023-11-01,1125.0,Paid
960,27,2023-12-01,1125.0,Paid
961,27,2024-01-01,1125.0,Paid
962,27,2024-02-01,1125.0,Paid
963,27,2024-03-01,1125.0,Paid
964,27,2024-04-01,1125.0,Paid
965,27,2024-05-01,1125.0,Paid
966,27,2024-06-01,1125.0,Paid
967,27,2024-07-01,1125.0,Paid
968,27,2024-08-01,1125.0,Paid
969,27,2024-09-01,1125.0,Paid
970,27,2024-10-01,1125.0,Pending
971,27,2024-11-01,1125.0,Paid
972,27,2024-12-01,1125.0,Paid
973,27,2025-01-01,1125.0,Paid
974,27,2025-02-01,1125.0,Paid
975,27,2025-03-01,1125.0,Paid
976,27,2025-04-01,1125.0,Paid
977,27,2025-05-01,1125.0,Paid
978,27,2025-06-01,1125.0,Pending
979,27,2025-07-01,1125.0,Paid
980,27,2025-08-01,1125.0,Paid
981,27,2025-09-01,1125.0,Pending
982,27,2025-10-01,1125.0,Paid
983,27,2025-11-01,1125.0,Paid
984,27,2025-12-01,1125.0,Paid
985,27,2026-01-01,1125.0,Paid
986,27,2026-02-01,1125.0,Paid
987,27,2026-03-01,1125.0,Paid
988,27,2026-04-01,1125.0,Paid
989,28,2023-11-01,1125.0,Paid
990,28,2023-12-01,1125.0,Paid
991,28,2024-01-01,1125.0,Paid
992,28,2024-02-01,1125.0,Paid
993,28,2024-03-01,1125.0,Paid
994,28,2024-04-01,1125.0,Paid
995,28,2024-05-01,1125.0,Paid
996,28,2024-06-01,1125.0,Paid
997,28,2024-07-01,1125.0,Paid
998,28,2024-08-01,1125.0,Paid
999,28,2024-09-01,1125.0,Paid
1000,28,2024-10-01,1125.0,Paid
1001,28,2024-11-01,1125.0,Paid
1002,28,2024-12-01,1125.0,Paid
1003,28,2025-01-01,1125.0,Paid
1004,28,2025-02-01,1125.0,Paid
1005,28,2025-03-01,1125.0,Paid
1006,28,2025-04-01,1125.0,Paid
1007,28,2025-05-01,1125.0,Disputed
1008,28,2025-06-01,1125.0,Paid
1009,28,2025-07-01,1020.62,Paid
1010,28,2025-08-01,1125.0,Paid
1011,28,2025-09-01,1125.0,Paid
1012,28,2025-10-01,1125.0,Paid
1013,28,2025-11-01,1125.0,Paid
1014,28,2025-12-01,1125.0,Paid
1015,28,2026-01-01,1125.0,Disputed
1016,28,2026-02-01,1125.0,Disputed
1017,28,2026-03-01,1125.0,Paid
1018,28,2026-04-01,1125.0,Paid
1019,29,2024-06-01,2550.0,Disputed
1020,29,2024-07-01,2550.0,Paid
1021,29,2024-08-01,2550.0,Paid
1022,29,2024-09-01,2550.0,Paid
1023,29,2024-10-01,2550.0,Disputed
1024,29,2024-11-01,2550.0,Paid
1025,29,2024-12-01,2550.0,Paid
1026,29,2025-01-01,2550.0,Paid
1027,29,2025-02-01,2550.0,Paid
1028,29,2025-03-01,2550.0,Paid
1029,29,2025-04-01,2550.0,Disputed
1030,29,2025-05-01,2550.0,Paid
1031,29,2025-06-01,2550.0,Paid
1032,29,2025-07-01,2550.0,Paid
1033,29,2025-08-01,2550.0,Paid
1034,29,2025-09-01,2550.0,Paid
1035,29,2025-10-01,2550.0,Paid
1036,29,2025-11-01,2550.0,Paid
1037,29,2025-12-01,2550.0,Paid
1038,29,2026-01-01,2550.0,Paid
1039,29,2026-02-01,2550.0,Paid
1040,29,2026-03-01,2550.0,Paid
1041,29,2026-04-01,2550.0,Paid
1042,30,2023-06-01,1425.0,Paid
1043,30,2023-07-01,1425.0,Paid
1044,30,2023-08-01,1425.0,Disputed
1045,30,2023-09-01,1425.0,Paid
1046,30,2023-10-01,1425.0,Paid
1047,30,2023-11-01,1425.0,Paid
1048,30,2023-12-01,1425.0,Pending
1049,30,2024-01-01,1425.0,Paid
1050,30,2024-02-01,1425.0,Paid
1051,30,2024-03-01,1425.0,Paid
1052,30,2024-04-01,1425.0,Paid
1053,30,2024-05-01,1425.0,Pending
1054,30,2024-06-01,1425.0,Paid
1055,30,2024-07-01,1425.0,Paid
1056,30,2024-08-01,1425.0,Paid
1057,30,2024-09-01,1425.0,Paid
1058,30,2024-10-01,1425.0,Paid
1059,30,2024-11-01,1425.0,Paid
1060,30,2024-12-01,1425.0,Paid
1061,30,2025-01-01,1425.0,Paid
1062,30,2025-02-01,1425.0,Paid
1063,31,2021-09-01,1275.0,Paid
1064,31,2021-10-01,1275.0,Paid
1065,31,2021-11-01,1275.0,Paid
1066,31,2021-12-01,1275.0,Paid
1067,31,2022-01-01,1275.0,Pending
1068,31,2022-02-01,1275.0,Paid
1069,31,2022-03-01,1275.0,Paid
1070,31,2022-04-01,1275.0,Paid
1071,31,2022-05-01,1275.0,Paid
1072,31,2022-06-01,1275.0,Disputed
1073,31,2022-07-01,1151.04,Paid
1074,31,2022-08-01,1275.0,Paid
1075,31,2022-09-01,1275.0,Paid
1076,31,2022-10-01,1275.0,Paid
1077,31,2022-11-01,1275.0,Paid
1078,31,2022-12-01,1275.0,Paid
1079,31,2023-01-01,1275.0,Paid
1080,31,2023-02-01,1275.0,Paid
1081,31,2023-03-01,1275.0,Paid
1082,31,2023-04-01,1275.0,Paid
1083,31,2023-05-01,1275.0,Paid
1084,31,2023-06-01,1275.0,Paid
1085,31,2023-07-01,1229.95,Paid
1086,31,2023-08-01,1275.0,Paid
1087,31,2023-09-01,1275.0,Paid
1088,31,2023-10-01,1275.0,Paid
1089,31,2023-11-01,1275.0,Paid
1090,31,2023-12-01,1275.0,Paid
1091,31,2024-01-01,1275.0,Paid
1092,31,2024-02-01,1275.0,Disputed
1093,31,2024-03-01,1275.0,Paid
1094,31,2024-04-01,1275.0,Paid
1095,31,2024-05-01,1275.0,Paid
1096,31,2024-06-01,1275.0,Paid
1097,31,2024-07-01,1275.0,Paid
1098,31,2024-08-01,1275.0,Paid
1099,31,2024-09-01,1275.0,Paid
1100,31,2024-10-01,1275.0,Paid
1101,31,2024-11-01,1275.0,Paid
1102,31,2024-12-01,1275.0,Paid
1103,31,2025-01-01,1275.0,Paid
1104,31,2025-02-01,1275.0,Paid
1105,31,2025-03-01,1275.0,Paid
1106,31,2025-04-01,1275.0,Pending
1107,31,2025-05-01,1275.0,Paid
1108,31,2025-06-01,1275.0,Paid
1109,31,2025-07-01,1275.0,Paid
1110,31,2025-08-01,1275.0,Paid
1111,31,2025-09-01,1275.0,Paid
1112,31,2025-10-01,1275.0,Paid
1113,31,2025-11-01,1275.0,Paid
1114,31,2025-12-01,1275.0,Paid
1115,31,2026-01-01,1275.0,Pending
1116,31,2026-02-01,1275.0,Paid
1117,31,2026-03-01,1275.0,Paid
1118,31,2026-04-01,1275.0,Paid
1119,32,2022-12-01,2250.0,Pending
1120,32,2023-01-01,2250.0,Paid
1121,32,2023-02-01,2250.0,Disputed
1122,32,2023-03-01,2250.0,Pending
1123,32,2023-04-01,2250.0,Paid
1124,32,2023-05-01,2250.0,Paid
1125,32,2023-06-01,2250.0,Pending
1126,32,2023-07-01,2250.0,Paid
1127,32,2023-08-01,2148.18,Paid
1128,32,2023-09-01,2250.0,Paid
1129,32,2023-10-01,2250.0,Paid
1130,32,2023-11-01,2250.0,Pending
1131,32,2023-12-01,2250.0,Paid
1132,32,2024-01-01,2250.0,Paid
1133,32,2024-02-01,2250.0,Paid
1134,32,2024-03-01,2250.0,Paid
1135,32,2024-04-01,2250.0,Paid
1136,32,2024-05-01,2250.0,Paid
1137,32,2024-06-01,2250.0,Paid
1138,32,2024-07-01,2250.0,Paid
1139,32,2024-08-01,2250.0,Pending
1140,32,2024-09-01,2250.0,Paid
1141,32,2024-10-01,2250.0,Paid
1142,32,2024-11-01,2250.0,Paid
1143,32,2024-12-01,2250.0,Paid
1144,32,2025-01-01,2250.0,Paid
1145,32,2025-02-01,2250.0,Paid
1146,32,2025-03-01,2250.0,Paid
1147,32,2025-04-01,2250.0,Disputed
1148,32,2025-05-01,2250.0,Paid
1149,32,2025-06-01,2250.0,Paid
1150,32,2025-07-01,2250.0,Paid
1151,32,2025-08-01,2250.0,Paid
1152,32,2025-09-01,2250.0,Paid
1153,32,2025-10-01,2250.0,Paid
1154,32,2025-11-01,2250.0,Disputed
1155,32,2025-12-01,2250.0,Paid
1156,32,2026-01-01,2250.0,Disputed
1157,32,2026-02-01,2250.0,Paid
1158,32,2026-03-01,2250.0,Paid
1159,32,2026-04-01,2250.0,Paid
1160,33,2023-12-01,1275.0,Pending
1161,33,2024-01-01,1275.0,Paid
1162,33,2024-02-01,1275.0,Paid
1163,33,2024-03-01,1275.0,Paid
1164,33,2024-04-01,1275.0,Disputed
1165,33,2024-05-01,1187.01,Disputed
1166,33,2024-06-01,1275.0,Paid
1167,33,2024-07-01,1275.0,Paid
1168,33,2024-08-01,1275.0,Paid
1169,33,2024-09-01,1275.0,Paid
1170,33,2024-10-01,1275.0,Paid
1171,33,2024-11-01,1275.0,Paid
1172,33,2024-12-01,1275.0,Paid
1173,33,2025-01-01,1275.0,Paid
1174,33,2025-02-01,1275.0,Paid
1175,33,2025-03-01,1275.0,Paid
1176,33,2025-04-01,1275.0,Paid
1177,33,2025-05-01,1275.0,Paid
1178,33,2025-06-01,1275.0,Paid
1179,33,2025-07-01,1275.0,Paid
1180,33,2025-08-01,1275.0,Paid
1181,33,2025-09-01,1275.0,Paid
1182,33,2025-10-01,1275.0,Paid
1183,34,2023-06-01,3750.0,Paid
1184,34,2023-07-01,3750.0,Disputed
1185,34,2023-08-01,3604.62,Paid
1186,34,2023-09-01,3750.0,Paid
1187,34,2023-10-01,3750.0,Paid
1188,34,2023-11-01,3750.0,Paid
1189,34,2023-12-01,3639.65,Paid
1190,34,2024-01-01,3750.0,Paid
1191,34,2024-02-01,3750.0,Paid
1192,34,2024-03-01,3548.43,Paid
1193,34,2024-04-01,3750.0,Disputed
1194,34,2024-05-01,3750.0,Paid
1195,34,2024-06-01,3750.0,Paid
1196,34,2024-07-01,3750.0,Paid
1197,34,2024-08-01,3605.55,Paid
1198,34,2024-09-01,3750.0,Paid
1199,35,2023-11-01,1425.0,Paid
1200,35,2023-12-01,1425.0,Paid
1201,35,2024-01-01,1425.0,Paid
1202,35,2024-02-01,1425.0,Paid
1203,35,2024-03-01,1425.0,Paid
1204,35,2024-04-01,1425.0,Paid
1205,35,2024-05-01,1425.0,Paid
1206,35,2024-06-01,1425.0,Paid
1207,35,2024-07-01,1425.0,Paid
1208,35,2024-08-01,1425.0,Paid
1209,35,2024-09-01,1425.0,Paid
1210,35,2024-10-01,1425.0,Paid
1211,35,2024-11-01,1425.0,Paid
1212,35,2024-12-01,1322.36,Paid
1213,35,2025-01-01,1425.0,Paid
1214,35,2025-02-01,1425.0,Paid
1215,35,2025-03-01,1425.0,Paid
1216,35,2025-04-01,1425.0,Disputed
1217,35,2025-05-01,1425.0,Paid
1218,35,2025-06-01,1425.0,Paid
1219,35,2025-07-01,1297.98,Paid
1220,35,2025-08-01,1425.0,Paid
1221,35,2025-09-01,1425.0,Paid
1222,35,2025-10-01,1425.0,Paid
1223,35,2025-11-01,1425.0,Paid
1224,35,2025-12-01,1425.0,Paid
1225,35,2026-01-01,1425.0,Paid
1226,35,2026-02-01,1425.0,Paid
1227,35,2026-03-01,1425.0,Paid
1228,35,2026-04-01,1425.0,Paid
1229,36,2022-09-01,2850.0,Paid
1230,36,2022-10-01,2850.0,Paid
1231,36,2022-11-01,2850.0,Paid
1232,36,2022-12-01,2850.0,Paid
1233,36,2023-01-01,2850.0,Paid
1234,36,2023-02-01,2850.0,Paid
1235,36,2023-03-01,2850.0,Paid
1236,36,2023-04-01,2850.0,Paid
1237,36,2023-05-01,2850.0,Paid
1238,36,2023-06-01,2850.0,Paid
1239,36,2023-07-01,2850.0,Paid
1240,36,2023-08-01,2850.0,Paid
1241,36,2023-09-01,2850.0,Paid
1242,36,2023-10-01,2850.0,Paid
1243,36,2023-11-01,2737.94,Paid
1244,36,2023-12-01,2850.0,Paid
1245,36,2024-01-01,2850.0,Paid
1246,36,2024-02-01,2850.0,Disputed
1247,36,2024-03-01,2850.0,Paid
1248,36,2024-04-01,2850.0,Pending
1249,36,2024-05-01,2850.0,Paid
1250,36,2024-06-01,2850.0,Paid
1251,36,2024-07-01,2850.0,Pending
1252,36,2024-08-01,2850.0,Paid
1253,36,2024-09-01,2850.0,Paid
1254,36,2024-10-01,2850.0,Paid
1255,36,2024-11-01,2850.0,Paid
1256,36,2024-12-01,2850.0,Paid
1257,36,2025-01-01,2850.0,Paid
1258,36,2025-02-01,2850.0,Paid
1259,36,2025-03-01,2850.0,Paid
1260,36,2025-04-01,2850.0,Pending
1261,36,2025-05-01,2850.0,Paid
1262,36,2025-06-01,2850.0,Pending
1263,36,2025-07-01,2850.0,Paid
1264,36,2025-08-01,2850.0,Paid
1265,36,2025-09-01,2850.0,Paid
1266,36,2025-10-01,2850.0,Paid
1267,36,2025-11-01,2850.0,Paid
1268,36,2025-12-01,2850.0,Paid
1269,36,2026-01-01,2850.0,Paid
1270,36,2026-02-01,2850.0,Paid
1271,36,2026-03-01,2850.0,Paid
1272,36,2026-04-01,2850.0,Paid
1273,37,2022-03-01,2850.0,Paid
1274,37,2022-04-01,2850.0,Paid
1275,37,2022-05-01,2850.0,Paid
1276,37,2022-06-01,2850.0,Paid
1277,37,2022-07-01,2850.0,Paid
1278,37,2022-08-01,2850.0,Paid
1279,37,2022-09-01,2850.0,Paid
1280,37,2022-10-01,2850.0,Paid
1281,37,2022-11-01,2850.0,Paid
1282,37,2022-12-01,2850.0,Paid
1283,37,2023-01-01,2850.0,Paid
1284,37,2023-02-01,2850.0,Paid
1285,37,2023-03-01,2850.0,Pending
1286,37,2023-04-01,2850.0,Disputed
1287,37,2023-05-01,2850.0,Paid
1288,37,2023-06-01,2850.0,Paid
1289,37,2023-07-01,2850.0,Paid
1290,37,2023-08-01,2850.0,Paid
1291,37,2023-09-01,2850.0,Paid
1292,37,2023-10-01,2850.0,Paid
1293,37,2023-11-01,2850.0,Paid
1294,37,2023-12-01,2850.0,Paid
1295,37,2024-01-01,2850.0,Paid
1296,37,2024-02-01,2850.0,Paid
1297,37,2024-03-01,2712.83,Paid
1298,37,2024-04-01,2850.0,Paid
1299,37,2024-05-01,2850.0,Paid
1300,37,2024-06-01,2850.0,Pending
1301,37,2024-07-01,2850.0,Paid
1302,37,2024-08-01,2850.0,Paid
1303,37,2024-09-01,2850.0,Paid
1304,37,2024-10-01,2850.0,Paid
1305,37,2024-11-01,2850.0,Paid
1306,37,2024-12-01,2675.19,Paid
1307,37,2025-01-01,2850.0,Paid
1308,37,2025-02-01,2850.0,Paid
1309,37,2025-03-01,2850.0,Paid
1310,37,2025-04-01,2850.0,Paid
1311,37,2025-05-01,2850.0,Paid
1312,37,2025-06-01,2850.0,Paid
1313,37,2025-07-01,2850.0,Paid
1314,37,2025-08-01,2850.0,Paid
1315,37,2025-09-01,2850.0,Disputed
1316,37,2025-10-01,2850.0,Paid
1317,37,2025-11-01,2850.0,Paid
1318,37,2025-12-01,2850.0,Paid
1319,37,2026-01-01,2850.0,Paid
1320,37,2026-02-01,2850.0,Paid
1321,37,2026-03-01,2850.0,Paid
1322,37,2026-04-01,2850.0,Paid
1323,38,2021-12-01,3000.0,Paid
1324,38,2022-01-01,3000.0,Paid
1325,38,2022-02-01,3000.0,Paid
1326,38,2022-03-01,3000.0,Paid
1327,38,2022-04-01,2936.18,Paid
1328,38,2022-05-01,3000.0,Paid
1329,38,2022-06-01,3000.0,Paid
1330,38,2022-07-01,3000.0,Paid
1331,38,2022-08-01,3000.0,Paid
1332,38,2022-09-01,3000.0,Paid
1333,38,2022-10-01,3000.0,Pending
1334,38,2022-11-01,3000.0,Paid
1335,38,2022-12-01,3000.0,Paid
1336,38,2023-01-01,3000.0,Paid
1337,38,2023-02-01,3000.0,Paid
1338,38,2023-03-01,3000.0,Paid
1339,38,2023-04-01,3000.0,Paid
1340,38,2023-05-01,3000.0,Paid
1341,38,2023-06-01,3000.0,Paid
1342,38,2023-07-01,3000.0,Paid
1343,38,2023-08-01,3000.0,Paid
1344,38,2023-09-01,3000.0,Paid
1345,38,2023-10-01,2702.03,Paid
1346,38,2023-11-01,3000.0,Paid
1347,38,2023-12-01,3000.0,Paid
1348,38,2024-01-01,3000.0,Paid
1349,38,2024-02-01,3000.0,Paid
1350,38,2024-03-01,3000.0,Paid
1351,38,2024-04-01,3000.0,Paid
1352,38,2024-05-01,3000.0,Paid
1353,38,2024-06-01,3000.0,Paid
1354,38,2024-07-01,3000.0,Paid
1355,39,2023-06-01,1500.0,Paid
1356,39,2023-07-01,1500.0,Paid
1357,39,2023-08-01,1500.0,Paid
1358,39,2023-09-01,1500.0,Paid
1359,39,2023-10-01,1500.0,Paid
1360,39,2023-11-01,1500.0,Paid
1361,39,2023-12-01,1500.0,Paid
1362,39,2024-01-01,1500.0,Paid
1363,39,2024-02-01,1500.0,Paid
1364,39,2024-03-01,1500.0,Paid
1365,39,2024-04-01,1409.72,Paid
1366,39,2024-05-01,1396.86,Paid
1368,39,2024-07-01,1500.0,Paid
1369,39,2024-08-01,1500.0,Paid
1370,39,2024-09-01,1500.0,Paid
1371,39,2024-10-01,1500.0,Paid
1372,39,2024-11-01,1500.0,Paid
1373,39,2024-12-01,1500.0,Paid
1374,39,2025-01-01,1500.0,Paid
1375,39,2025-02-01,1500.0,Paid
1376,39,2025-03-01,1500.0,Disputed
